etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Ramsay Health Care Ltd.,"3,343","1,58,103",,,RAMSAY HEALTH CARE,RMYHY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,REA Group Ltd.,"1,854","2,20,856",,,REA,R9C.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Rio Tinto PLC,"16,377","13,91,069",,,RIO TINTO,RIO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Scentre Group,"95,996","1,83,280",,,SCENTRE,STGPF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Seek Ltd.,"11,021","2,38,406",,,SEEK,SLD.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Sonic Healthcare Ltd.,"6,386","1,88,683",,,SONIC HEALTHCARE,SAB.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Stockland,"70,040","2,26,518",,,STOCKLAND,STKAF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Suncorp Group Ltd.,"27,913","2,37,061",,,SUNCORP,SNMCY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Sydney Airport,"37,007","2,12,945",,,SYDNEY AIRPORT,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Tabcorp Holdings Ltd.,"52,130","1,90,280",,,TABCORP,THL.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Telstra Corp. Ltd.,"49,028","1,36,564",,,TELSTRA,5KBA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Transurban Group,"43,775","4,61,729",,,TRANSURBAN,TU9.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Treasury Wine Estates Ltd.,"21,733","1,90,636",,,TREASURY WINE ESTATES,TSRYY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Vicinity Centres,"61,800","70,618",,,VICINITY CENTRES,CNRAF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Wesfarmers Ltd.,"19,055","8,59,126",,,WESFARMERS,WFAFF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Westpac Banking Corp.,"50,385","9,05,038",,,WESTPAC BANKING,WEBNF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Australia — 1.9%,Woolworths Group Ltd.,"15,759","4,50,805","1,63,78,449",,WOOLWORTHS,WWR.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Austria — 0.1%,Erste Group Bank AG,"4,635","1,79,609",,,ERSTE BANK,EBS.VI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Austria — 0.1%,Raiffeisen Bank International AG,"5,211","1,23,213",,,RAIFFEISEN BANK INTERNATIONAL,RAIFF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Austria — 0.1%,Verbund AG,"6,489","5,98,543","9,01,365",,VERBUND,OEWA.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Belgium — 0.2%,Anheuser-Busch InBev SA/NV,"12,154","7,67,065",,,ANHEUSER BUSCH INBEV,0A22.L
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Belgium — 0.2%,Groupe Bruxelles Lambert SA,"1,865","2,16,991",,,GROUPE BRUXELLES LAMBERT,GBLBB.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Belgium — 0.2%,KBC Group NV,"1,854","1,49,289",,,KBC,KBC.BR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Belgium — 0.2%,UCB SA,"1,339","1,44,823",,,UCB,UCB.BR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Belgium — 0.2%,Umicore SA,"5,356","3,32,429","16,10,597",,UMICORE,UMI.BR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Ambev SA,"79,105","2,52,735",,,AMBEV,ABEVN.MX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,"B3 SA Brasil, Bolsa, Balcao","1,08,150","3,16,668",,,B3 BRASIL BOLSA BALCAO,BOLSY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Banco Bradesco SA,"27,226","1,07,947",,,BANCO BRADESCO,BBD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Banco do Brasil SA,"20,600","1,25,105",,,BANCO DO BRASIL,BDORY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,CCR SA,"51,500","1,28,546",,,CCR,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Localiza Rent Car SA,"21,378","2,55,104",,,LOCALIZA RENT CAR,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Lojas Renner SA,"20,646","1,63,717",,,LOJAS RENNER,LREN3.BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Magazine Luiza SA,"49,543","1,95,956",,,MAGAZINE LUIZA,MGLUY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Natura & Co. Holding SA,"20,600","2,12,595",,,NATURA HOLDING,NATU3.BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Notre Dame Intermedica Participacoes SA,"13,905","2,13,584",,,NOTRE DAME INTERMEDICA PARTICIPACOES,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Suzano SA,"7,592","78,817",,,SUZANO,SPXB.DU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Telefonica Brasil SA,"10,300","81,498",,,TELEFONICA BRASIL,TSPA.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Ultrapar Participacoes SA,"22,682","76,997",,,ULTRAPAR PARTICIPACOES,UGR.BE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,Vale SA,"69,011","14,41,105",,,VALE,CVLB.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Brazil — 0.4%,WEG SA,"20,600","1,41,243","37,91,617",,WEG,WEGZY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Agnico Eagle Mines Ltd.,"4,841","3,13,175",,,AGNICO EAGLE MINES,AE9.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Alimentation Couche-Tard Inc., Class","12,875","5,18,983",,,ALIMENTATION COUCHE TARD CLASS,ATD.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,AltaGas Ltd.,"41,303","8,74,329",,,ALTAGAS,ALA.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Bank Montreal,"8,343","8,26,075",,,BANK MONTREAL,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Bank Nova Scotia (The),"14,523","9,06,465",,,BANK NOVA SCOTIA THE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Barrick Gold Corp.,"15,656","3,40,828",,,BARRICK GOLD,B-C.BA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Bausch Health Cos Inc.,"6,283","1,83,817",,,BAUSCH HEALTH COS,BHC.NE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,BCE Inc.,"3,914","1,95,355",,,BCE,BCE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Brookfield Asset Management Inc., Class","21,424","11,56,546",,,BROOKFIELD ASSET MANAGEMENT CLASS,BAM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Brookfield Renewable Corp., Class","6,695","2,84,092",,,BROOKFIELD RENEWABLE CLASS,BEPC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,CAE Inc.,"23,254","7,09,586",,,CAE,CAE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Cameco Corp.,"19,982","3,55,403",,,CAMECO,CCJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Canadian Imperial Bank Commerce,"4,429","5,15,001",,,CANADIAN IMPERIAL BANK COMMERCE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Canadian National Railway Co.,"7,725","8,39,372",,,CANADIAN NATIONAL RAILWAY,CNI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Canadian Pacific Railway Ltd.,"6,695","4,97,134",,,CANADIAN PACIFIC RAILWAY,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Canadian Tire Corp. Ltd., Class, NVS","1,648","2,53,541",,,CANADIAN TIRE CLASS NVS,YAAA.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Canopy Growth Corp.,"5,047","95,592",,,CANOPY GROWTH,CGC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"CCL Industries Inc., Class, NVS","6,489","3,72,145",,,CCL INDUSTRIES CLASS NVS,1C9.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,CGI Inc.,"1,957","1,78,022",,,CGI,GIB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Constellation Software Inc.,309,"4,94,962",,,CONSTELLATION SOFTWARE,CSU.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Dollarama Inc.,"4,532","2,13,414",,,DOLLARAMA,DOL.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Enbridge Inc.,"43,569","17,17,476",,,ENBRIDGE,ENB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Fairfax Financial Holdings Ltd.,412,"1,73,551",,,FAIRFAX FINANCIAL,FFH.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,First Quantum Minerals Ltd.,"16,068","3,44,130",,,FIRST QUANTUM MINERALS,FM.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Franco-Nevada Corp.,"4,223","6,75,457",,,FRANCO NEVADA,FNV
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,George Weston Ltd.,"3,914","4,05,894",,,GEORGE WESTON,WN.NE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Great-West Lifeco Inc.,"6,798","2,04,550",,,GREAT WEST LIFECO,GWO.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Hydro One Ltd.,"22,660","5,59,416",,,HYDRO ONE,8H1.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Imperial Oil Ltd.,"11,536","3,16,047",,,IMPERIAL OIL,IMP.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Intact Financial Corp.,"1,854","2,52,629",,,INTACT FINANCIAL,IFC.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Inter Pipeline Ltd.,"31,328","5,01,710",,,INTER PIPELINE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Ivanhoe Mines Ltd., Class","39,140","2,90,507",,,IVANHOE MINES CLASS,IVN.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Keyera Corp.,"13,802","3,69,499",,,KEYERA,KEY.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Kirkland Lake Gold Ltd.,"5,150","2,20,225",,,KIRKLAND LAKE GOLD,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Loblaw Companies Ltd.,"3,090","2,09,038",,,LOBLAW COMPANIES,L8G.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Lundin Mining Corp.,"39,964","3,64,212",,,LUNDIN MINING,LUMI.ST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Magna International Inc.,"2,884","2,41,797",,,MAGNA INTERNATIONAL,MGA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Manulife Financial Corp.,"18,437","3,56,445",,,MANULIFE FINANCIAL,MFC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Metro Inc.,"2,987","1,54,905",,,METRO,MRU.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,National Bank Canada,"3,193","2,44,389",,,NATIONAL BANK CANADA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Open Text Corp.,"7,004","3,63,786",,,OPEN TEXT,OTEX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Pan American Silver Corp.,"5,356","1,50,385",,,PAN AMERICAN SILVER,PAAS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Pembina Pipeline Corp.,"30,900","10,21,414",,,PEMBINA PIPELINE,PBA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Power Corp. Canada,"8,093","2,58,307",,,POWER CANADA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Restaurant Brands International Inc.,"2,777","1,89,466",,,RESTAURANT BRANDS INTERNATIONAL,QSR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,RioCan REIT,"11,639","2,10,745",,,RIOCAN REIT,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Ritchie Bros Auctioneers Inc.,"2,884","1,72,171",,,RITCHIE BROS AUCTIONEERS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Rogers Communications Inc., Class, NVS","5,047","2,57,609",,,ROGERS COMMUNICATIONS CLASS NVS,RCI-B.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Royal Bank Canada,"15,656","15,83,419",,,ROYAL BANK CANADA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Shaw Communications Inc., Class, NVS","12,360","3,61,012",,,SHAW COMMUNICATIONS CLASS NVS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,"Shopify Inc., Class","1,442","21,64,849",,,SHOPIFY CLASS,SHOP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Sun Life Financial Inc.,"6,077","3,16,514",,,SUN LIFE FINANCIAL,SLF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,TC Energy Corp.,"11,536","5,62,375",,,TC ENERGY,TRP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,TELUS Corp.,"6,180","1,37,262",,,TELUS,TU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Thomson Reuters Corp.,"5,768","6,11,197",,,THOMSON REUTERS,TRI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Toronto-Dominion Bank (The),"20,116","13,37,466",,,TORONTO DOMINION BANK THE,TD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Wheaton Precious Metals Corp.,"10,403","4,80,543",,,WHEATON PRECIOUS METALS,WPM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,WSP Global Inc.,"2,472","2,93,426",,,WSP GLOBAL,WSP.TO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Canada — 3.3%,Yamana Gold Inc.,"34,917","1,56,449","2,83,54,109",,YAMANA GOLD,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Chile — 0.0%,Falabella SA,"47,380","1,84,179","1,84,179",,FALABELLA,FALABELLA.SN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Agricultural Bank China Ltd., Class H","8,24,000","2,74,782",,,AGRICULTURAL BANK CHINA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Alibaba Group Holding Ltd.,"2,07,568","50,69,381",,,ALIBABA HOLDING,AHLAD.XC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Alibaba Health Information Technology Ltd.,"42,000","65,462",,,ALIBABA HEALTH INFORMATION TECHNOLOGY,TWY.DU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,ANTA Sports Products Ltd.,"9,000","1,95,942",,,ANTA SPORTS PRODUCTS,ANPDY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Baidu Inc., ADR","3,605","5,91,256",,,BAIDU,BIDU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Bank China Ltd., Class H","17,51,000","6,08,455",,,BANK CHINA,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Bank Communications Co. Ltd., Class","3,60,500","2,38,774",,,BANK COMMUNICATIONS CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Bank Nanjing Co. Ltd., Class","72,100","97,435",,,BANK NANJING CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Bank Ningbo Co. Ltd., Class","10,300","51,688",,,BANK NINGBO CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"BeiGene Ltd., ADR",721,"2,28,261",,,BEIGENE,688235.SS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Bilibili Inc., ADR","3,090","2,64,442",,,BILIBILI,BILI
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"BYD Co. Ltd., Class H","7,000","2,16,359",,,BYD,BYDDF
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"CGN Power Co. Ltd., Class H","15,17,000","3,27,910",,,CGN POWER,94C.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China CITIC Bank Corp. Ltd., Class H","2,06,000","92,190",,,CHINA CITIC BANK,D7C.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Conch Venture Holdings Ltd.,"51,500","1,87,762",,,CHINA CONCH VENTURE,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Construction Bank Corp., Class H","14,48,000","10,08,595",,,CHINA CONSTRUCTION BANK,CICHY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Everbright Bank Co. Ltd., Class","2,06,000","1,05,184",,,CHINA EVERBRIGHT BANK CLASS,C0V.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Life Insurance Co. Ltd., Class H","2,06,000","3,43,349",,,CHINA LIFE INSURANCE,CHL.HA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Mengniu Dairy Co. Ltd.,"18,000","97,729",,,CHINA MENGNIU DAIRY,EZQ.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Merchants Bank Co. Ltd., Class","30,900","2,22,752",,,CHINA MERCHANTS BANK CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Merchants Bank Co. Ltd., Class H","51,500","3,91,789",,,CHINA MERCHANTS BANK,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Merchants Port Holdings Co. Ltd.,"2,06,000","2,87,036",,,CHINA MERCHANTS PORT,CPM.MU
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Minsheng Banking Corp. Ltd., Class","1,75,100","1,07,866",,,CHINA MINSHENG BANKING CLASS,1988.HK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Molybdenum Co. Ltd., Class H","3,09,000","2,26,170",,,CHINA MOLYBDENUM,D7N.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China National Nuclear Power Co. Ltd., Class","8,34,398","6,20,739",,,CHINA NATIONAL NUCLEAR POWER CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Northern Rare Earth Group High-Tech Co. Ltd., Class","20,600","1,53,107",,,CHINA NORTHERN RARE EARTH HIGH TECH CLASS,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Oilfield Services Ltd., Class H","4,12,000","2,99,481",,,CHINA OILFIELD SERVICES,CO9.F
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Overseas Land & Investment Ltd.,"1,03,000","2,15,882",,,CHINA OVERSEAS LAND INVESTMENT,CPP.SG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Pacific Insurance Group Co. Ltd., Class","20,600","83,079",,,CHINA PACIFIC INSURANCE CLASS,75C.F
